87, -1, 486, 1119032233
88, 486, -1, 1119032250
89, -1, 478, 1119032250
90, 478, -1, 1119032253
91, -1, 486, 1119032253
92, 486, 478, 1119032254
93, 478, -1, 1119032326
94, -1, 466, 1119032326
95, 466, -1, 1119032352
96, -1, 478, 1119032352
97, 478, -1, 1119032402
98, -1, 490, 1119032402
99, 490, 478, 1119032410
100, 478, -1, 1119032455
101, -1, 498, 1119032455
102, 498, -1, 1119032506
103, -1, 494, 1119032506
104, 494, 502, 1119032547
105, 502, 478, 1119032711
106, 478, -1, 1119032939
107, -1, 482, 1119032939
108, 482, -1, 1119033021
109, -1, 478, 1119033021
110, 478, 2, 1119033049
111, 2, -1, 1119033520
112, -1, 386, 1119033520
113, 386, 508, 1119033548
114, 508, -1, 1119033908
115, -1, 386, 1119033908
116, 386, 508, 1119033918
117, 508, 386, 1119033931
118, 386, -1, 1119033957
119, -1, 382, 1119033957
120, 382, 386, 1119034000
121, 386, -1, 1119034539
122, -1, 518, 1119034539
123, 518, 514, 1119034545
124, 514, -1, 1119034556
125, -1, 522, 1119034556
126, 522, -1, 1119034602
127, -1, 514, 1119034602
128, 514, 522, 1119034604
129, 522, 526, 1119034619
130, 526, -1, 1119034701
131, -1, 522, 1119034701
132, 522, 514, 1119034703
133, 514, 398, 1119034720
134, 398, -1, 1119034820
135, -1, 514, 1119034820
136, 514, -1, 1119034834
137, -1, 386, 1119034834
138, 386, 514, 1119034843
139, 514, -1, 1119040353
140, -1, 534, 1119040353
141, 534, 530, 1119040355
142, 530, -1, 1119041012
143, -1, 514, 1119041012
144, 514, -1, 1119042058
145, -1, 538, 1119042058
146, 538, -1, 1119042101
147, -1, 386, 1119042101
148, 386, -1, 1119042203
149, -1, 386, 1119042203
150, 386, -1, 1119045830
151, -1, 538, 1119045830
152, 538, -1, 1119051053
153, -1, 538, 1119051053
154, 538, -1, 1119054819
155, -1, 562, 1119054819
156, 562, -1, 1119054853
157, -1, 558, 1119054853
158, 558, -1, 1119060656
159, -1, 394, 1119060656
160, 394, 570, 1119060710
161, 570, -1, 1119061910
162, -1, 538, 1119061910
163, 538, -1, 1119063750
164, -1, 386, 1119063750
165, 386, -1, 1119063802
166, -1, 514, 1119063802
167, 514, 574, 1119063817
168, 574, -1, 1119063945
169, -1, 514, 1119063945
170, 514, -1, 1119063950
171, -1, 386, 1119063950
172, 386, 514, 1119063952
173, 514, -1, 1119064237
174, -1, 570, 1119064237
175, 570, -1, 1119064333
176, -1, 566, 1119064333
177, 566, 578, 1119064336
178, 578, -1, 1119064945
179, -1, 566, 1119064945
180, 566, -1, 1119065000
181, -1, 582, 1119065000
182, 582, -1, 1119065011
183, -1, 566, 1119065011
184, 566, 586, 1119065015
185, 586, -1, 1119070524
186, -1, 590, 1119070524
187, 590, 594, 1119070531
188, 594, 600, 1119070545
189, 600, -1, 1119070701
190, -1, 386, 1119070701
191, 386, -1, 1119070703
192, -1, 394, 1119070703
193, 394, 386, 1119070704
194, 386, 590, 1119070711
195, 590, 514, 1119070742
196, 514, -1, 1119070838
197, -1, 590, 1119070838
198, 590, -1, 1119070909
199, -1, 586, 1119070909
200, 586, -1, 1119071619
201, -1, 586, 1119071619
202, 586, 606, 1119071620
203, 606, -1, 1119071640
204, -1, 566, 1119071640
205, 566, -1, 1119071700
206, -1, 566, 1119071700
207, 566, -1, 1119071711
208, -1, 614, 1119071711
209, 614, -1, 1119071716
210, -1, 566, 1119071716
211, 566, 618, 1119071719
212, 618, -1, 1119072318
213, -1, 386, 1119072318
214, 386, -1, 1119072320
215, -1, 618, 1119072320
216, 618, 618, 1119072321
217, 618, -1, 1119072950
218, -1, 586, 1119072950
219, 586, -1, 1119074528
220, -1, 622, 1119074528
221, 622, 626, 1119074548
222, 626, -1, 1119074740
223, -1, 394, 1119074740
224, 394, 626, 1119074811
225, 626, -1, 1119075016
226, -1, 394, 1119075016
227, 394, 626, 1119075025
228, 626, -1, 1119075318
229, -1, 622, 1119075318
230, 622, -1, 1119075434
231, -1, 606, 1119075434
232, 606, 622, 1119075436
233, 622, -1, 1119075516
234, -1, 631, 1119075516
235, 631, -1, 1119075656
236, -1, 386, 1119075656
237, 386, -1, 1119075716
238, -1, 635, 1119075716
239, 635, -1, 1119075722
240, -1, 635, 1119075722
241, 635, -1, 1119075728
242, -1, 606, 1119075728
243, 606, 639, 1119075732
244, 639, -1, 1119075747
245, -1, 639, 1119075747
246, 639, -1, 1119075836
247, -1, 394, 1119075836
248, 394, 639, 1119075837
249, 639, 643, 1119075839
250, 643, -1, 1119075844
251, -1, 639, 1119075844
252, 639, 643, 1119075845
253, 643, -1, 1119075900
254, -1, 643, 1119075900
255, 643, -1, 1119075903
256, -1, 639, 1119075903
257, 639, -1, 1119075921
258, -1, 514, 1119075921
259, 514, 643, 1119075925
260, 643, -1, 1119080219
261, -1, 639, 1119080219
262, 639, 643, 1119080220
263, 643, -1, 1119080259
264, -1, 643, 1119080259
265, 643, 643, 1119080309
266, 643, -1, 1119080849
267, -1, 647, 1119080849
268, 647, 643, 1119080851
269, 643, -1, 1119081547
270, -1, 651, 1119081547
271, 651, 590, 1119081548
272, 590, 655, 1119081557
273, 655, -1, 1119081609
274, -1, 661, 1119081609
275, 661, 667, 1119081616
276, 667, 673, 1119081625
277, 673, -1, 1119081656
278, -1, 643, 1119081656
279, 643, -1, 1119081703
280, -1, 590, 1119081703
281, 590, 643, 1119081707
282, 643, -1, 1119081834
283, -1, 590, 1119081834
284, 590, 643, 1119081838
285, 643, -1, 1119081909
286, -1, 590, 1119081909
287, 590, 643, 1119081915
288, 643, -1, 1119083639
289, -1, 538, 1119083639
290, 538, 643, 1119083640
291, 643, -1, 1119085751
292, -1, 590, 1119085751
293, 590, -1, 1119090553
294, -1, 606, 1119090553
295, 606, -1, 1119090556
296, -1, 586, 1119090556
297, 586, -1, 1119090558
298, -1, 618, 1119090558
299, 618, 643, 1119090559
300, 643, -1, 1119090710
301, -1, 679, 1119090710
302, 679, 643, 1119090729
303, 643, -1, 1119090831
304, -1, 643, 1119090831
305, 643, -1, 1119090902
306, -1, 691, 1119090902
307, 691, 643, 1119090910
308, 643, 382, 1119090932
309, 382, -1, 1119090959
310, -1, 643, 1119090959
311, 643, -1, 1119091000
312, -1, 514, 1119091000
313, 514, 695, 1119091006
314, 695, 699, 1119091035
315, 699, -1, 1119091239
316, -1, 590, 1119091239
317, 590, -1, 1119091245
318, -1, 679, 1119091245
319, 679, 699, 1119091247
320, 699, -1, 1119091321
321, -1, 695, 1119091321
322, 695, 643, 1119091336
323, 643, -1, 1119091611
324, -1, 514, 1119091611
325, 514, -1, 1119091616
326, -1, 394, 1119091616
327, 394, 643, 1119091618
328, 643, 699, 1119091621
329, 699, 643, 1119091631
330, 643, -1, 1119091806
331, -1, 695, 1119091806
332, 695, 699, 1119091807
333, 699, 643, 1119091815
334, 643, -1, 1119091858
335, -1, 699, 1119091858
336, 699, 643, 1119091930
337, 643, -1, 1119093629
338, -1, 699, 1119093629
339, 699, 643, 1119093656
340, 643, -1, 1119094357
341, -1, 514, 1119094357
342, 514, -1, 1119094710
343, -1, 643, 1119094710
344, 643, -1, 1119094850
345, -1, 699, 1119094850
346, 699, 643, 1119094906
347, 643, -1, 1119095123
348, -1, 590, 1119095123
349, 590, 643, 1119095146
350, 643, -1, 1119095532
351, -1, 699, 1119095532
352, 699, -1, 1119095547
353, -1, 695, 1119095547
354, 695, 643, 1119095549
355, 643, -1, 1119095718
356, -1, 695, 1119095718
357, 695, 699, 1119095719
358, 699, -1, 1119095817
359, -1, 643, 1119095817
360, 643, -1, 1119095828
361, -1, 699, 1119095828
362, 699, 643, 1119095831
363, 643, -1, 1119095952
364, -1, 699, 1119095952
365, 699, 695, 1119095953
366, 695, 699, 1119095955
367, 699, -1, 1119100005
368, -1, 643, 1119100005
369, 643, -1, 1119100009
370, -1, 699, 1119100009
371, 699, 643, 1119100012
372, 643, -1, 1119100344
373, -1, 394, 1119100344
374, 394, -1, 1119100444
375, -1, 703, 1119100444
376, 703, 691, 1119100446
377, 691, -1, 1119100452
378, -1, 643, 1119100452
379, 643, -1, 1119100717
380, -1, 643, 1119100717
381, 643, -1, 1119101351
382, -1, 699, 1119101351
383, 699, 695, 1119101353
384, 695, -1, 1119101402
385, -1, 394, 1119101402
386, 394, 643, 1119101408
387, 643, -1, 1119101522
388, -1, 514, 1119101522
389, 514, 715, 1119101553
390, 715, -1, 1119101915
391, -1, 643, 1119101915
392, 643, -1, 1119101936
393, -1, 699, 1119101936
394, 699, -1, 1119101957
395, -1, 643, 1119101957
396, 643, -1, 1119102000
397, -1, 695, 1119102000
398, 695, 643, 1119102005
399, 643, -1, 1119103819
400, -1, 691, 1119103819
401, 691, 643, 1119103821
402, 643, -1, 1119104542
403, -1, 679, 1119104542
404, 679, 643, 1119104550
405, 643, -1, 1119104906
406, -1, 691, 1119104906
407, 691, 643, 1119104908
408, 643, -1, 1120124547
409, -1, 731, 1120124547
410, 731, 727, 1120124652
411, 727, -1, 1120125114
412, -1, 691, 1120125114
413, 691, 643, 1120125115
414, 643, -1, 1120125823
415, -1, 394, 1120125823
416, 394, 643, 1120125844
417, 643, 514, 1120010111
418, 514, 643, 1120010119
419, 643, -1, 1120011602
420, -1, 514, 1120011602
421, 514, 643, 1120011603
422, 643, -1, 1120011822
423, -1, 715, 1120011822
424, 715, -1, 1120011825
425, -1, 695, 1120011825
426, 695, 643, 1120011830
427, 643, -1, 1120012310
428, -1, 735, 1120012310
429, 735, 691, 1120012314
430, 691, 643, 1120012319
431, 643, -1, 1120012842
432, -1, 699, 1120012842
433, 699, -1, 1120012947
434, -1, 643, 1120012947
435, 643, -1, 1120013100
436, -1, 699, 1120013100
437, 699, 643, 1120013102
438, 643, 699, 1120013105
439, 699, 643, 1120013108
440, 643, -1, 1120013328
441, -1, 514, 1120013328
442, 514, 643, 1120013330
443, 643, -1, 1120013752
444, -1, 394, 1120013752
445, 394, 643, 1120013758
446, 643, -1, 1120014223
447, -1, 394, 1120014223
448, 394, 643, 1120014229
449, 643, -1, 1120014655
450, -1, 394, 1120014655
451, 394, -1, 1120014704
452, -1, 643, 1120014704
453, 643, -1, 1120014844
454, -1, 394, 1120014844
455, 394, -1, 1120014854
456, -1, 643, 1120014854
457, 643, 394, 1120014858
458, 394, -1, 1120014907
459, -1, 643, 1120014907
460, 643, -1, 1120015004
461, -1, 394, 1120015004
462, 394, -1, 1120015026
463, -1, 394, 1120015026
464, 394, 643, 1120015029
465, 643, -1, 1120015137
466, -1, 514, 1120015137
467, 514, 643, 1120015138
468, 643, -1, 1120015225
469, -1, 695, 1120015225
470, 695, 695, 1120015229
471, 695, 643, 1120015240
472, 643, -1, 1120015701
473, -1, 691, 1120015701
474, 691, 643, 1120015703
475, 643, -1, 1120025716
476, -1, 538, 1120025716
477, 538, 747, 1120025737
478, 747, -1, 1120025804
479, -1, 743, 1120025804
480, 743, 751, 1120025806
481, 751, -1, 1120025812
482, -1, 755, 1120025812
483, 755, -1, 1120025817
484, -1, 747, 1120025817
485, 747, 755, 1120025819
486, 755, -1, 1120040725
487, -1, 763, 1120040725
488, 763, -1, 1120041810
489, -1, 767, 1120041810
490, 767, -1, 1120041823
491, -1, 763, 1120041823
492, 763, -1, 1120041830
493, -1, 759, 1120041830
494, 759, 755, 1120041833
495, 755, -1, 1120041902
496, -1, 643, 1120041902
497, 643, 755, 1120041909
498, 755, -1, 1120110845
499, -1, 643, 1120110845
500, 643, 643, 1120110929
501, 643, -1, 1120124309
502, -1, 755, 1120124309
503, 755, 643, 1120124310
504, 643, -1, 1120124338
505, -1, 514, 1120124338
506, 514, -1, 1120124359
507, -1, 643, 1120124359
508, 643, -1, 1120124416
509, -1, 699, 1120124416
510, 699, 643, 1120124427
511, 643, -1, 1120125109
512, -1, 783, 1120125109
513, 783, -1, 1120125125
514, -1, 779, 1120125125
515, 779, 787, 1120125128
516, 787, -1, 1120125218
517, -1, 779, 1120125218
518, 779, -1, 1120125223
519, -1, 787, 1120125223
520, 787, 779, 1120125227
521, 779, 791, 1120125239
522, 791, -1, 1120125325
523, -1, 643, 1120125325
524, 643, -1, 1120125424
525, -1, 787, 1120125424
526, 787, 643, 1120125443
527, 643, -1, 1120125919
528, -1, 514, 1120125919
529, 514, 643, 1120125925
530, 643, 514, 1120010024
531, 514, -1, 1120010050
532, -1, 643, 1120010050
533, 643, -1, 1120010138
534, -1, 787, 1120010138
535, 787, 791, 1120010139
536, 791, 643, 1120010145
537, 643, -1, 1120035306
538, -1, 643, 1120035306
539, 643, -1, 1120035313
540, -1, 755, 1120035313
541, 755, 538, 1120035315
542, 538, -1, 1120035345
543, -1, 791, 1120035345
544, 791, 779, 1120035348
545, 779, -1, 1120035434
546, -1, 755, 1120035434
547, 755, 643, 1120035436
548, 643, -1, 1120042835
549, -1, 514, 1120042835
550, 514, 643, 1120042850
551, 643, -1, 1120044506
552, -1, 394, 1120044506
553, 394, 643, 1120044514
554, 643, -1, 1120044652
555, -1, 394, 1120044652
556, 394, 643, 1120044658
557, 643, -1, 1120044708
558, -1, 394, 1120044708
559, 394, 643, 1120044712
560, 643, -1, 1120045645
561, -1, 643, 1120045645
562, 643, -1, 1120045819
563, -1, 618, 1120045819
564, 618, 643, 1120045826
565, 643, -1, 1120050036
566, -1, 691, 1120050036
567, 691, 643, 1120050040
568, 643, -1, 1120050339
569, -1, 394, 1120050339
570, 394, 643, 1120050347
571, 643, -1, 1120051134
572, -1, 755, 1120051134
573, 755, 643, 1120051138
574, 643, -1, 1120051436
575, -1, 538, 1120051436
576, 538, 643, 1120051438
577, 643, -1, 1120053013
578, -1, 755, 1120053013
579, 755, 643, 1120053014
580, 643, -1, 1120053751
581, -1, 817, 1120053751
582, 817, -1, 1120053907
583, -1, 813, 1120053907
584, 813, -1, 1120053930
585, -1, 394, 1120053930
586, 394, 643, 1120053932
587, 643, -1, 1120054156
588, -1, 699, 1120054156
589, 699, -1, 1120054214
590, -1, 643, 1120054214
591, 643, -1, 1120054324
592, -1, 813, 1120054324
593, 813, 821, 1120054326
594, 821, -1, 1120054349
595, -1, 755, 1120054349
596, 755, 643, 1120054350
597, 643, -1, 1120055142
598, -1, 394, 1120055142
599, 394, -1, 1120055200
600, -1, 643, 1120055200
601, 643, -1, 1120060030
602, -1, 755, 1120060030
603, 755, 643, 1120060032
604, 643, -1, 1120060549
605, -1, 833, 1120060549
606, 833, 833, 1120060551
607, 833, 837, 1120060654
608, 837, 833, 1120060905
609, 833, -1, 1120061241
610, -1, 841, 1120061241
611, 841, -1, 1120061307
612, -1, 845, 1120061307
613, 845, -1, 1120061335
614, -1, 833, 1120061335
615, 833, 833, 1120061338
616, 833, -1, 1120061346
617, -1, 849, 1120061346
618, 849, -1, 1120061358
619, -1, 853, 1120061358
620, 853, -1, 1120061408
621, -1, 833, 1120061408
622, 833, 857, 1120061411
623, 857, -1, 1120061418
624, -1, 833, 1120061418
625, 833, -1, 1120061422
626, -1, 755, 1120061422
627, 755, 643, 1120061423
628, 643, -1, 1120061648
629, -1, 755, 1120061648
630, 755, -1, 1120061651
631, -1, 695, 1120061651
632, 695, 699, 1120061652
633, 699, -1, 1120061712
634, -1, 643, 1120061712
635, 643, -1, 1120061729
636, -1, 755, 1120061729
637, 755, 643, 1120061731
638, 643, -1, 1120061823
639, -1, 514, 1120061823
640, 514, 863, 1120061845
641, 863, -1, 1120061920
642, -1, 514, 1120061920
643, 514, 863, 1120061936
644, 863, -1, 1120062026
645, -1, 514, 1120062026
646, 514, 870, 1120062056
647, 870, -1, 1120062554
648, -1, 643, 1120062554
649, 643, 643, 1120062558
650, 643, -1, 1120065522
651, -1, 514, 1120065522
652, 514, 876, 1120065526
653, 876, -1, 1120065538
654, -1, 514, 1120065538
655, 514, 643, 1120065541
656, 643, -1, 1120074809
657, -1, 643, 1120074809
658, 643, -1, 1120091022
659, -1, 699, 1120091022
660, 699, 643, 1120091037
661, 643, -1, 1120092023
662, -1, 643, 1120092023
663, 643, -1, 1120094706
664, -1, 643, 1120094706
665, 643, -1, 1120094928
666, -1, 514, 1120094928
667, 514, 643, 1120094932
668, 643, -1, 1120101044
669, -1, 394, 1120101044
670, 394, 643, 1120101053
671, 643, -1, 1120101417
672, -1, 896, 1120101417
673, 896, -1, 1120101649
674, -1, 892, 1120101649
675, 892, 896, 1120101713
676, 896, -1, 1120101822
677, -1, 514, 1120101822
678, 514, -1, 1120101843
679, -1, 643, 1120101843
680, 643, 514, 1120101848
681, 514, -1, 1120101926
682, -1, 643, 1120101926
683, 643, 514, 1120101930
684, 514, 643, 1120102000
685, 643, -1, 1120104450
686, -1, 514, 1120104450
687, 514, -1, 1120104812
688, -1, 904, 1120104812
689, 904, -1, 1120104939
690, -1, 900, 1120104939
691, 900, -1, 1120105036
692, -1, 755, 1120105036
693, 755, -1, 1120105233
694, -1, 514, 1120105233
695, 514, -1, 1120105301
696, -1, 912, 1120105301
697, 912, -1, 1120105331
698, -1, 514, 1120105331
699, 514, 643, 1120105356
700, 643, -1, 1120111004
701, -1, 514, 1120111004
702, 514, -1, 1120111311
703, -1, 920, 1120111311
704, 920, -1, 1120111533
705, -1, 916, 1120111533
706, 916, 924, 1120111534
707, 924, -1, 1120111628
708, -1, 916, 1120111628
709, 916, -1, 1120111633
710, -1, 924, 1120111633
711, 924, 916, 1120111638
712, 916, -1, 1120111647
713, -1, 928, 1120111647
714, 928, 916, 1120111648
715, 916, 937, 1120111658
716, 937, -1, 1120111810
717, -1, 643, 1120111810
718, 643, -1, 1120111901
719, -1, 514, 1120111901
720, 514, 924, 1120111903
721, 924, 514, 1120111907
722, 514, -1, 1120112454
723, -1, 924, 1120112454
724, 924, -1, 1120112459
725, -1, 643, 1120112459
726, 643, 514, 1120112501
727, 514, -1, 1121122602
728, -1, 743, 1121122602
729, 743, -1, 1121122604
730, -1, 924, 1121122604
731, 924, 932, 1121122605
732, 932, -1, 1121122613
733, -1, 924, 1121122613
734, 924, -1, 1121122615
735, -1, 932, 1121122615
736, 932, 932, 1121122616
737, 932, 928, 1121122622
738, 928, -1, 1121122701
739, -1, 643, 1121122701
740, 643, 514, 1121122733
741, 514, -1, 1121123218
742, -1, 916, 1121123218
743, 916, 643, 1121123219
744, 643, 514, 1121123221
745, 514, -1, 1121123313
746, -1, 643, 1121123313
747, 643, -1, 1121123351
748, -1, 514, 1121123351
749, 514, 643, 1121123419
750, 643, -1, 1121123700
751, -1, 394, 1121123700
752, 394, -1, 1121123709
753, -1, 643, 1121123709
754, 643, 643, 1121123730
755, 643, -1, 1121123910
756, -1, 952, 1121123910
757, 952, 643, 1121123917
758, 643, -1, 1121124004
759, -1, 952, 1121124004
760, 952, 643, 1121124011
761, 643, -1, 1121124258
762, -1, 952, 1121124258
763, 952, -1, 1121124329
764, -1, 643, 1121124329
765, 643, -1, 1121124611
766, -1, 514, 1121124611
767, 514, 643, 1121124612
768, 643, -1, 1121124615
769, -1, 695, 1121124615
770, 695, 643, 1121124620
771, 643, -1, 1121124928
772, -1, 699, 1121124928
773, 699, 896, 1121124930
774, 896, -1, 1121125118
775, -1, 691, 1121125118
776, 691, -1, 1121125122
777, -1, 643, 1121125122
778, 643, 514, 1121125124
779, 514, -1, 1121125215
780, -1, 643, 1121125215
781, 643, -1, 1121125223
782, -1, 514, 1121125223
783, 514, 643, 1121125229
784, 643, -1, 1121125328
785, -1, 643, 1121125328
786, 643, -1, 1121125349
787, -1, 908, 1121125349
788, 908, -1, 1121125401
789, -1, 755, 1121125401
790, 755, 643, 1121125402
791, 643, 755, 1121041052
792, 755, -1, 1121042043
793, -1, 967, 1121042043
794, 967, -1, 1121042257
795, -1, 977, 1121042257
796, 977, 973, 1121042259
797, 973, -1, 1121042302
798, -1, 977, 1121042302
799, 977, -1, 1121042313
800, -1, 973, 1121042313
801, 973, 977, 1121042319
802, 977, -1, 1121043118
803, -1, 755, 1121043118
804, 755, -1, 1121044342
805, -1, 967, 1121044342
806, 967, -1, 1121044515
807, -1, 643, 1121044515
808, 643, 699, 1121044517
809, 699, -1, 1121044519
810, -1, 695, 1121044519
811, 695, 643, 1121044521
812, 643, -1, 1121063755
813, -1, 394, 1121063755
814, 394, -1, 1121063813
815, -1, 643, 1121063813
816, 643, -1, 1121063930
817, -1, 394, 1121063930
818, 394, 643, 1121063948
819, 643, -1, 1121064645
820, -1, 643, 1121064645
821, 643, -1, 1121065906
822, -1, 394, 1121065906
823, 394, 643, 1121065909
824, 643, -1, 1122032235
825, -1, 394, 1122032235
826, 394, 643, 1122032309
827, 643, -1, 1122032603
828, -1, 514, 1122032603
829, 514, 643, 1122032609
830, 643, -1, 1122033301
831, -1, 514, 1122033301
832, 514, -1, 1122033318
833, -1, 987, 1122033318
834, 987, -1, 1122033323
835, -1, 983, 1122033323
836, 983, 977, 1122033324
837, 977, 973, 1122033326
838, 973, -1, 1122033418
839, -1, 643, 1122033418
840, 643, -1, 1122033715
841, -1, 973, 1122033715
842, 973, 991, 1122033720
843, 991, -1, 1122033841
844, -1, 973, 1122033841
845, 973, 643, 1122033843
846, 643, -1, 1122034300
847, -1, 514, 1122034300
848, 514, 643, 1122034312
849, 643, -1, 1122034836
850, -1, 691, 1122034836
851, 691, 643, 1122034841
852, 643, -1, 1122041508
853, -1, 514, 1122041508
854, 514, 643, 1122041520
855, 643, -1, 1122041651
856, -1, 514, 1122041651
857, 514, 643, 1122041655
858, 643, -1, 1122045009
859, -1, 514, 1122045009
860, 514, -1, 1122045048
861, -1, 695, 1122045048
862, 695, 643, 1122045051
863, 643, -1, 1122045203
864, -1, 514, 1122045203
865, 514, 643, 1122045206
866, 643, 514, 1122045230
867, 514, 643, 1122045300
868, 643, -1, 1122051249
869, -1, 999, 1122051249
870, 999, -1, 1122051311
871, -1, 643, 1122051311
872, 643, -1, 1122051327
873, -1, 691, 1122051327
874, 691, 643, 1122051330
875, 643, -1, 1122053817
876, -1, 691, 1122053817
877, 691, 643, 1122053820
878, 643, 514, 1122053825
879, 514, -1, 1122053840
880, -1, 643, 1122053840
881, 643, 514, 1122053845
882, 514, -1, 1122053917
883, -1, 643, 1122053917
884, 643, 999, 1122053929
885, 999, 643, 1122053942
886, 643, -1, 1122054004
887, -1, 999, 1122054004
888, 999, 643, 1122054016
889, 643, -1, 1122054042
890, -1, 514, 1122054042
891, 514, 643, 1122054046
892, 643, -1, 1122054210
893, -1, 514, 1122054210
894, 514, -1, 1122054222
895, -1, 1003, 1122054222
896, 1003, -1, 1122054234
897, -1, 643, 1122054234
898, 643, -1, 1122054245
899, -1, 1003, 1122054245
900, 1003, -1, 1122054255
901, -1, 643, 1122054255
902, 643, -1, 1122054300
903, -1, 514, 1122054300
904, 514, 1003, 1122054302
905, 1003, 643, 1122054304
906, 643, 643, 1122054308
907, 643, 514, 1122054317
908, 514, -1, 1122054431
909, -1, 1009, 1122054431
910, 1009, -1, 1122054636
911, -1, 643, 1122054636
912, 643, -1, 1122054729
913, -1, 1009, 1122054729
914, 1009, -1, 1122055543
915, -1, 514, 1122055543
916, 514, 643, 1122055827
917, 643, -1, 1122060356
918, -1, 999, 1122060356
919, 999, -1, 1122060422
920, -1, 643, 1122060422
921, 643, -1, 1122060510
922, -1, 514, 1122060510
923, 514, 643, 1122060514
924, 643, -1, 1122061016
925, -1, 514, 1122061016
926, 514, 643, 1122061019
927, 643, -1, 1122061145
928, -1, 514, 1122061145
929, 514, 643, 1122061147
930, 643, 514, 1122061151
931, 514, -1, 1122061227
932, -1, 1009, 1122061227
933, 1009, 514, 1122061228
934, 514, -1, 1122061302
935, -1, 1009, 1122061302
936, 1009, 514, 1122061307
937, 514, -1, 1122061315
938, -1, 695, 1122061315
939, 695, 643, 1122061320
940, 643, -1, 1122061407
941, -1, 514, 1122061407
942, 514, 643, 1122061415
943, 643, -1, 1122061441
944, -1, 695, 1122061441
945, 695, 643, 1122061443
946, 643, -1, 1122061450
947, -1, 514, 1122061450
948, 514, -1, 1122061702
949, -1, 514, 1122061702
950, 514, 643, 1122061705
951, 643, -1, 1122061721
952, -1, 1003, 1122061721
953, 1003, 643, 1122061732
954, 643, -1, 1122062527
955, -1, 999, 1122062527
956, 999, -1, 1122062547
957, -1, 643, 1122062547
958, 643, -1, 1122062601
959, -1, 514, 1122062601
960, 514, 643, 1122062603
961, 643, -1, 1122062842
962, -1, 514, 1122062842
963, 514, -1, 1122062849
964, -1, 643, 1122062849
965, 643, 1003, 1122062852
966, 1003, 643, 1122062857
967, 643, -1, 1122063733
968, -1, 1003, 1122063733
969, 1003, -1, 1122063744
970, -1, 643, 1122063744
971, 643, 1003, 1122063750
972, 1003, -1, 1122063802
973, -1, 643, 1122063802
974, 643, -1, 1122063804
975, -1, 643, 1122063804
976, 643, 1003, 1122063806
977, 1003, -1, 1122065419
978, -1, 514, 1122065419
979, 514, -1, 1122065444
980, -1, 1003, 1122065444
981, 1003, 514, 1122065454
982, 514, -1, 1122065925
983, -1, 514, 1122065925
984, 514, 1023, 1122065938
985, 1023, -1, 1122070032
986, -1, 1003, 1122070032
987, 1003, -1, 1122070104
988, -1, 514, 1122070104
989, 514, 1003, 1122070203
990, 1003, -1, 1122103645
991, -1, 514, 1122103645
992, 514, -1, 1122103714
993, -1, 1009, 1122103714
994, 1009, -1, 1122103804
995, -1, 514, 1122103804
996, 514, -1, 1122104045
